tweet_id,author_id,inbound,text,clean
812996,313727,True,"Cara's 1st ever go on a train - she was SO excited.
Not sure we'll ever get her on one again!
@virgintrains 
How did this become normal? https://t.co/Axxzifckja",cara's 1st ever go on a train - she was so excited. not sure we'll ever get her on one again! <user> how did this become normal? <url>
812998,313728,True,@VirginTrains Same issues every time. I️ travel first class a lot and the connection to iPhone is terrible. Never loads up the screen to connect,<user> same issues every time. i️ travel first class a lot and the connection to iphone is terrible. never loads up the screen to connect
813000,313728,True,Whenever I️ try to connect to @VirginTrains wifi. #frustrated #firstclass #reallynot https://t.co/4c8QIF3YPz,whenever i️ try to connect to <user> wifi. hashtag frustrated hashtag firstclass hashtag reallynot <url>
813002,313729,True,"@VirginTrains No, train was packed they just said no reservations the annoying thing is this is not the first time!","<user> no, train was packed they just said no reservations the annoying thing is this is not the first time!"
813006,313730,True,@VirginTrains @120576 Thanks,<user> <user> thanks
813007,313730,True,@VirginTrains Frustrating when there are so few of those seats! Much better on @120576.,<user> frustrating when there are so few of those seats! much better on <user> .
813009,313730,True,"So it’s possible to get a BUS in rural North Yorkshire and charge your phone on board. A train from Manchester to London, however, barely a plug in sight. Nice one @VirginTrains 🙄","so it’s possible to get a bus in rural north yorkshire and charge your phone on board. a train from manchester to london, however, barely a plug in sight. nice one <user> <emoji>"
813011,313731,True,"@VirginTrains hi, do you know which platform the 10:00 Euston to Manchester will leave from?","<user> hi, do you know which platform the 10:00 euston to manchester will leave from?"
813013,313732,True,@VirginTrains I should probably be plied with free vodka given my celeb status??!!,<user> i should probably be plied with free vodka given my celeb status??!!
813016,313732,True,@VirginTrains Fair enough! 😘,<user> fair enough! <emoji>
813014,313732,True,@VirginTrains thanks for the name check all over the carriage for our group! I feel famous! Already been asked for my autograph 😜 https://t.co/BZQzTAQwbE,<user> thanks for the name check all over the carriage for our group! i feel famous! already been asked for my autograph <emoji> <url>
813018,313733,True,@VirginTrains I realise that but if you were to flag it up I’d have booked a space,<user> i realise that but if you were to flag it up i’d have booked a space
813021,313733,True,@VirginTrains I’ve attached the entry re parking on website. Could you add a note to say that pre-booking is possible? https://t.co/QMSAaShLLB,<user> i’ve attached the entry re parking on website. could you add a note to say that pre-booking is possible? <url>
813022,313733,True,@VirginTrains I’ve deleted the tweet now as 10 minutes later the other passenger realised they were in the wrong carriage after all🙄 sorry about that.,<user> i’ve deleted the tweet now as 10 minutes later the other passenger realised they were in the wrong carriage after all <emoji> sorry about that.
813019,313733,True,@VirginTrains It would be useful to know when I bought my ticket 2 months ago that I needed to also pre-book car parking in Penrith!😡,<user> it would be useful to know when i bought my ticket 2 months ago that i needed to also pre-book car parking in penrith! <emoji>
813025,313734,True,@VirginTrains Newcastle to Edinburgh 9:35am - ridiculously overbooked!!! Oversold and dangerous! £40 quid ticket to stand &amp; be squashed #thegreattrainrobbery https://t.co/SN0raAemlI,<user> newcastle to edinburgh 9:35am - ridiculously overbooked!!! oversold and dangerous! £40 quid ticket to stand & be squashed hashtag thegreattrainrobbery <url>
813027,313735,True,"@VirginTrains Yass, please tell me your thoughts on The Rock or Ric Flair.","<user> yass, please tell me your thoughts on the rock or ric flair."
813029,313735,True,"Better start to the morning, thanks to certain people! Now @VirginTrains, can we have some banter? https://t.co/AwfP0514AG","better start to the morning, thanks to certain people! now <user> , can we have some banter? <url>"
813041,313738,True,@VirginTrains Thanks was supposed to be a birthday treat 😱,<user> thanks was supposed to be a birthday treat <emoji>
813044,313738,True,@VirginTrains @120576 Pa? Have sent an email to customer service,<user> <user> pa? have sent an email to customer service
813042,313738,True,@VirginTrains Ok can  you tag them in this as don’t have their Twitter address,<user> ok can you tag them in this as don’t have their twitter address
813046,313738,True,This is how you travel by virgin now !!!!! Shame on you @VirginTrains https://t.co/cLAdWmk2Hj,this is how you travel by virgin now !!!!! shame on you <user> <url>
813053,313740,True,@VirginTrains ask @313729,<user> ask <user>
813054,313740,True,@VirginTrains https://t.co/2mYErNPOWF,<user> <url>
813048,313738,True,@VirginTrains We are on the 9.07 from dundee with my grandson for his birthday treat,<user> we are on the 9.07 from dundee with my grandson for his birthday treat
813057,313741,True,@VirginTrains Train Manager said he’d done it an hour ago! #Frostbite,<user> train manager said he’d done it an hour ago! hashtag frostbite
813058,313741,True,"#HotStuff ?!?!?!

Maybe in the cup, but not the carriage.

En route to #Manchester with the air con rammed on cold.

Oh @VirginTrains 🙈 https://t.co/XB5zql7DLg","hashtag hotstuff ?!?!?! maybe in the cup, but not the carriage. en route to hashtag manchester with the air con rammed on cold. oh <user> <emoji> <url>"
813061,313742,True,"@VirginTrains hi, would it be at all possible to have the heating turned down on the 0907 from Euston to Liverpool Lime street please","<user> hi, would it be at all possible to have the heating turned down on the 0907 from euston to liverpool lime street please"
813063,313743,True,"@VirginTrains It was the 8:47am from Liverpool Lime Street to London Euston. Seat signs not working when we got on, several people had the same seats on tickets. Even once seat signs worked, every stop it came to people had the same seats booked and were arguing on the train.","<user> it was the 8:47am from liverpool lime street to london euston. seat signs not working when we got on, several people had the same seats on tickets. even once seat signs worked, every stop it came to people had the same seats booked and were arguing on the train."
813064,313743,True,Brilliant from @VirginTrains here - double booking all the seats on the Liverpool to Euston train. 👏👌 Pure murder on the trains between people who have the same seat reservations and no Virgin staff around to explain or help.,brilliant from <user> here - double booking all the seats on the liverpool to euston train. <emoji> <emoji> pure murder on the trains between people who have the same seat reservations and no virgin staff around to explain or help.
813573,313870,True,"@VirginTrains East coast London Kings Cross to Edinburgh 1900 departure, just got a seat this minute but took until Darlington!","<user> east coast london kings cross to edinburgh 1900 departure, just got a seat this minute but took until darlington!"
813574,313870,True,"@VirginTrains Is this what £131 gets you these days? Feel free to check the CCTV, I’ve smiled for the camera! 2/2","<user> is this what £131 gets you these days? feel free to check the cctv, i’ve smiled for the camera! 2/2"
813577,301511,True,@VirginTrains Ta. I think apprenticeships are a great idea if you have a job in mind - train up AND get paid!,<user> ta. i think apprenticeships are a great idea if you have a job in mind - train up and get paid!
813578,301511,True,@VirginTrains Any more advice on what to do after school? Friends' son is very keen.,<user> any more advice on what to do after school? friends' son is very keen.
813581,301511,True,.@virgintrains Genuine question: How do you get to be a Pendolino driver? Is there a training scheme?,. <user> genuine question: how do you get to be a pendolino driver? is there a training scheme?
